,p_sym
1257,0.15830306232823443
1258,0.920764557163612
1259,0.2967127032024982
1260,0.26102785256030037
1261,0.9276374496057224
1262,0.5539585111289889
1263,0.39927677503335257
1264,0.9981076391252243
1265,0.22477071444220054
1266,0.7437302288182884
1267,0.7612772402012601
1268,0.6774991903738543
1269,0.23576270153382883
1270,0.16717476705513024
1271,0.446926581498851
1272,0.9854513923718657
1273,0.18079206541709802
1274,0.979767816699813
1275,0.40681118230794566
1276,0.10993968944008603
1277,0.021902949538076366
1278,0.4332577139724749
1279,0.1194096177685211
1280,0.39429888285842074
1281,0.35065002607017015
1282,0.022049717262902058
1283,0.7244789119958742
1284,0.6171637072257204
1285,0.5844775137219038
1286,0.5097921857520464
1287,0.23101933248409334
1288,0.7304735644700698
1289,0.7477209419569107
1290,0.21708214276305082
1291,0.4664716363548478
1292,0.25139091342173625
1293,0.8405663692445451
1294,0.6937453544773358
1295,0.5970374363237252
1296,0.4565245880303431
1297,0.8712378805890402
1298,0.3692585551451044
1299,0.56602858420032
1300,0.7593783392912307
1301,0.9341303898261327
1302,0.6034705089889357
1303,0.251444146104046
1304,0.15326537173166754
1305,0.48270477560364955
1306,0.12118825291851598
1307,0.9444796630968081
1308,0.49649878901509614
1309,0.9596099509295702
1310,0.29519385532449727
1311,0.3347424028773016
1312,0.08120421117839272
1313,0.32121088881809046
1314,0.46854361537026024
1315,0.8645659988162325
1316,0.4201615441019203
1317,0.9461532746241352
1318,0.3094716641400065
1319,0.7873923313276738
1320,0.41201330449236184
1321,0.1691465390611765
1322,0.25423919711742227
1323,0.16000158826120625
1324,0.022341497101219243
1325,0.8782718221598907
1326,0.10547451975887867
1327,0.911433056127335
1328,0.402232254495152
1329,0.29218996068921055
1330,0.16840817857007506
1331,0.5705199495730721
1332,0.4755981608698343
1333,0.36035811418233077
1334,0.40935770144410755
1335,0.5171210717464033
1336,0.6725938286648236
1337,0.08181867046517699
1338,0.537846267580035
1339,0.07155381474809674
1340,0.8107549198707149
1341,0.1320040566524654
1342,0.5229401837450821
1343,0.6195131348397053
1344,0.8147925396119939
1345,0.6603996077684302
1346,0.865150640268036
1347,0.0837298254373553
1348,0.8948673212927583
1349,0.5318717141200557
1350,0.6470391982181128
1351,0.6408220763025207
1352,0.9891702538994008
1353,0.3844404688963289
1354,0.08302925159182839
1355,0.39393863706873866
1356,0.15224370926731334
1357,0.44493221036246156
1358,0.8382863792305765
1359,0.4790442100680308
1360,0.05692695144963944
1361,0.8753528262350152
1362,0.9714698769186759
1363,0.2757826015714727
1364,0.47449386254952053
1365,0.4621154463233451
1366,0.9028083788415961
1367,0.9662732707326709
1368,0.6287216111432269
1369,0.3597294738045357
1370,0.4225602580596909
1371,0.29586552807599653
1372,0.0012624080742656973
1373,0.7335465837005654
1374,0.5010436229863207
1375,0.665496754662162
1376,0.8947370868109871
1377,0.608914355147684
1378,0.2763443919000673
1379,0.935381840904288
1380,0.8253564954895022
1381,0.12905232715654857
1382,0.3175074789553496
1383,0.67791771232088
1384,0.4642621085090184
1385,0.508350647446286
1386,0.008366174648322566
1387,0.7036545093524773
1388,0.33648200791007554
1389,0.4816317573804493
1390,0.5984928660386498
1391,0.36413965617387534
1392,0.05565561568808919
1393,0.6051935363159258
1394,0.29248689822576524
1395,0.912568608276457
1396,0.5964267153691227
1397,0.4602904108199579
1398,0.7459362327342571
1399,0.25722415793648856
1400,0.4321259995814313
1401,0.760277196736699
1402,0.9431083814245353
1403,0.5024364408004749
1404,0.9544549427472506
1405,0.10983013867976277
1406,0.6364100917449452
1407,0.4054571814272121
1408,0.4201647555009139
1409,0.3509614618682464
1410,0.7358800916132383
1411,0.3840784498065992
1412,0.0849446250638275
1413,0.8882948964880584
1414,0.08877209126980978
1415,0.8512087034414931
1416,0.3538298513963395
1417,0.6409201652425068
1418,0.5923905896429875
1419,0.1328149897166122
1420,0.723345493682903
1421,0.46286393487151434
1422,0.9267902576807616
1423,0.35137968624685567
1424,0.774257997839767
1425,0.8134006844823721
1426,0.4315337806321673
1427,0.8686213499009033
1428,0.4873022299103765
1429,0.4995597896377497
1430,0.46241191925184255
1431,0.977929862570003
1432,0.19568984125565592
1433,0.8248654340829491
1434,0.8978480307706346
1435,0.829212778594892
1436,0.5155227646435515
1437,0.9282422921634726
1438,0.4937621036256574
1439,0.6246507113528454
1440,0.0017274348058679
1441,0.26903375407094654
1442,0.7308262080330041
1443,0.5090119895550699
1444,0.815759272586561
1445,0.6093765358765775
1446,0.8949548919063427
1447,0.9048153072688925
1448,0.834365354792143
1449,0.20327496736829231
1450,0.2714720560061874
1451,0.1924160221110276
1452,0.1721074415661027
1453,0.1326725752956296
1454,0.6363160115357392
1455,0.8580541240377698
1456,0.7731932371787373
1457,0.32643736672086787
1458,0.9410643284089321
1459,0.843447365133222
1460,0.011645338405434691
1461,0.9602316300145441
1462,0.6580243815353386
1463,0.19665003216745847
1464,0.3698923150928659
1465,0.6847349376405099
1466,0.9550160022371982
1467,0.5983920528711849
1468,0.7153709371934674
1469,0.4351089584994029
1470,0.07474308156603238
1471,0.7734394172600575
1472,0.7113890261268822
1473,0.05155762859612101
1474,0.7408254585316758
1475,0.38088293180380484
1476,0.12375619983960728
1477,0.6020156268091175
1478,0.4358393652970941
1479,0.11400363016590265
1480,0.22113865185758708
1481,0.5191759950808369
1482,0.767558746396122
1483,0.7691010360572913
1484,0.28334500829688136
1485,0.4074594595973079
1486,0.8109648064800798
1487,0.9512588311937845
1488,0.7961269176852025
1489,0.443614068820231
1490,0.6480708997720525
1491,0.685695145037852
1492,0.32685618290277674
1493,0.8538357481849601
1494,0.09379071704559827
1495,0.273943378697717
1496,0.7965589165117345
1497,0.38689563895755064
1498,0.6541892293398935
1499,0.22159180485700436
1500,0.03646286406398824
1501,0.6515848756828703
1502,0.8473310368745951
1503,0.22699770262529484
1504,0.7868230004950073
1505,0.2520454423260534
1506,0.09200826351866342
1507,0.46283669111862125
1508,0.8993411176146633
1509,0.5359207578069625
1510,0.7171494139584664
1511,0.7799652561139269
1512,0.23190099576266154
1513,0.1002597920203343
1514,0.3086556110650621
1515,0.005286790525123819
1516,0.7194279805068802
1517,0.222425384271281
1518,0.2067627208385
1519,0.7286695285234175
1520,0.023459399776121326
1521,0.9534184040625722
1522,0.526919746481516
1523,0.27496246154933357
1524,0.925663272369833
1525,0.6920832274110027
1526,0.8871675745086726
1527,0.7728785147934301
1528,0.4612397291116619
1529,0.4553826080759187
1530,0.9162784087764587
1531,0.8690998446046845
1532,0.8360166691029366
1533,0.15464012744189726
1534,0.8658389095412278
1535,0.951994740562449
1536,0.35414884834948257
1537,0.00894240732850382
1538,0.27972287240745675
1539,0.3305309762592261
1540,0.9108657533014034
1541,0.9465917450669405
1542,0.06757022414465608
1543,0.518675866153761
1544,0.9221371445507615
1545,0.33395738488888127
1546,0.811983772708462
1547,0.14548718113990788
1548,0.4568039528177902
1549,0.19283700393199532
1550,0.12019399472004122
1551,0.4490419379865074
1552,0.20684769334565212
1553,0.6611968412772148
1554,0.1823518784181939
1555,0.46531910136383325
1556,0.5341228885569593
1557,0.6243255587716591
1558,0.620966125946056
1559,0.8311512896213339
1560,0.49062259283595233
1561,0.8701136739511861
1562,0.5134055625281465
1563,0.503579180145145
1564,0.22221068920869003
1565,0.876973480188692
1566,0.47770532917541264
1567,0.9441497899285533
1568,0.2580439831046859
1569,0.31047039797657827
1570,0.5930746257164113
1571,0.14152949448555419
1572,0.7600492750885989
1573,0.7771536097639085
1574,0.6697228951990714
1575,0.30838756754773944
1576,0.37517960175431675
1577,0.5494050384547019
1578,0.45328919452542615
1579,0.3549142172529385
1580,0.5440216853611819
1581,0.6082000780255344
1582,0.6404910645911688
1583,0.8037133400307112
1584,0.40721874419182
1585,0.17468379403242962
1586,0.627445115134703
1587,0.5522841580929253
1588,0.7770460565496133
1589,0.522288351533944
1590,0.5903624951601864
1591,0.060090085781825175
1592,0.7527471298482273
1593,0.2284273749743846
1594,0.7236960471055255
1595,0.2638381793260539
1596,0.7793742163752179
1597,0.08966969258334334
1598,0.2902938384323499
1599,0.7471209134115966
1600,0.8660474905151558
1601,0.8172015893936089
1602,0.52338781933191
1603,0.18450361234750423
1604,0.5224482087247957
1605,0.6624132810642298
1606,0.30370076137441004
1607,0.4379495721771288
1608,0.6056686995613012
1609,0.11302143488367633
1610,0.6121276933501623
1611,0.7832752744800804
1612,0.6128334654149123
1613,0.46583440392800923
1614,0.8861768173364939
1615,0.33875600001453965
1616,0.5502897096546265
1617,0.5135725931117143
1618,0.673112635555755
1619,0.8351367302609887
1620,0.9478745490508668
1621,0.6499333860028461
1622,0.05517710411345944
1623,0.6554980952838169
1624,0.5729105093682428
1625,0.04654482102423785
1626,0.4500162519395984
1627,0.43920889824141274
1628,0.7145181009405772
1629,0.14957549053465335
1630,0.6936954950592844
1631,0.7139638816353941
1632,0.4848924397826272
1633,0.998296821354101
1634,0.4410157725081101
1635,0.8569295696628679
1636,0.9677915521112956
1637,0.13118287339980994
1638,0.25041537875140696
1639,0.4124805263239836
1640,0.7357006797680121
1641,0.05873414027911161
1642,0.3454113608834172
1643,0.08690765669054046
1644,0.12271900766499477
1645,0.24344449440079596
1646,0.5972718141071321
1647,0.8166866831397995
1648,0.8896528852770648
1649,0.5357021788870213
1650,0.03139975931095074
1651,0.3926586390756045
1652,0.568777153518818
1653,0.3085521269710271
1654,0.5004979272805232
1655,0.939351968913179
1656,0.2743113594557317
1657,0.9944627122127104
1658,0.9213278339967145
1659,0.6316847926361486
1660,0.29831445544434987
1661,0.7339915270486604
1662,0.6552356249494803
1663,0.6658452130381163
1664,0.6856535424195631
1665,0.4692612239948186
1666,0.9232264415135505
1667,0.5503708965861475
1668,0.34040850910285547
1669,0.0004427827107394977
1670,0.16166863790152342
1671,0.438620373447998
1672,0.7489552609697006
1673,0.9603378288714944
1674,0.5612699374526395
1675,0.6497724001625615
1676,0.7497715166547916
1677,0.45592876139576266
1678,0.5945585246799513
1679,0.3542781386721322
1680,0.24403027136968236
1681,0.494191988146238
1682,0.9258290090820397
1683,0.5913311577238106
1684,0.10046665442823388
1685,0.2291858449385672
1686,0.007618632945794346
1687,0.19288544387796913
1688,0.9686551997432662
1689,0.4157776198188057
1690,0.13354044193504822
1691,0.663894410025777
1692,0.3000094324101773
1693,0.3837227671479754
1694,0.44444031323724775
1695,0.5260843473272253
1696,0.579722628529187
1697,0.5094079557389718
1698,0.12137713567055775
1699,0.6139726888044293
1700,0.08771391984777621
1701,0.9025642678036299
1702,0.13181121357995984
1703,0.7638707065064078
1704,0.8570552301304041
1705,0.7086116187011514
1706,0.007914376521045097
1707,0.32285467057826933
1708,0.7957731229150748
1709,0.5983410397639196
1710,0.7171048548571392
1711,0.2568464019070257
1712,0.8673575868521629
1713,0.45493445662488885
1714,0.11407062947263169
1715,0.556474518792056
1716,0.8353199518367862
1717,0.6012383533219985
1718,0.8678894946462727
1719,0.3866154617728125
1720,0.7551124156050342
1721,0.5357618736849865
1722,0.6574270246817289
1723,0.7329010753466424
1724,0.7116859313936608
1725,0.2086924902267886
1726,0.2104955377240707
1727,0.6862775414395261
1728,0.7229649127596832
1729,0.46004813953597046
1730,0.6051307876833804
1731,0.7030341249519753
1732,0.7460924525225775
1733,0.009025305918659798
1734,0.8803611411826704
1735,0.5056941904990712
1736,0.6803239632568877
1737,0.16325204405793425
1738,0.5674547510016154
1739,0.7079167263417574
1740,0.5347185626369435
1741,0.22939341293985438
1742,0.630150882711217
1743,0.05431393424632269
1744,0.9123420987309784
1745,0.7436029992835378
1746,0.16101368315220665
1747,0.7302583830476405
1748,0.28012688108923345
1749,0.37231287880004516
1750,0.3081314101264525
1751,0.727716709875358
1752,0.3616833819900145
1753,0.46068173230501874
1754,0.857285601789352
1755,0.2609526951278408
1756,0.8284800540138362
1757,0.449916394912938
1758,0.8477746519916256
1759,0.3981296527335412
1760,0.6378769241484915
1761,0.09852645059115894
1762,0.7152075384466675
1763,0.28185742340844533
1764,0.810161165529854
1765,0.46469483104668885
1766,0.036118986202218095
1767,0.4594022049573613
1768,0.4463022846046093
1769,0.7430641886832305
1770,0.16356124485552237
1771,0.4822494623168391
1772,0.8186928243202248
1773,0.9587655461781416
1774,0.008339980067040731
1775,0.08099199823116332
1776,0.5913951940813458
1777,0.7922471143739154
1778,0.6892867381033706
1779,0.38062034611864826
1780,0.9857538817401431
1781,0.9986378442398767
1782,0.21703106670470407
1783,0.38136337419426103
1784,0.7704429452837932
1785,0.3823952086000574
1786,0.35199235629897485
1787,0.14151747202695142
1788,0.8716593085657319
1789,0.6754423707124378
1790,0.8756173498436481
1791,0.5928958777136959
1792,0.33569172454346285
1793,0.5275436959430171
1794,0.23078695265631888
1795,0.5168546984584239
1796,0.9645640920534143
1797,0.4607019190782832
1798,0.7736567092749959
1799,0.5636991908042688
1800,0.43133240807402307
1801,0.8167852525195919
1802,0.921272313485281
1803,0.6058250320670475
1804,0.8558511911641519
1805,0.8600171258585071
1806,0.736406328944127
1807,0.5391098771547459
1808,0.07353828586487798
1809,0.6905067639323025
1810,0.9893558125576302
1811,0.1467578346132722
1812,0.9712211884756113
1813,0.7764195551578317
1814,0.5341533980277531
1815,0.477811752318006
1816,0.5379165374318782
1817,0.4135573947723288
1818,0.6738563614829572
1819,0.36132464175006374
1820,0.21780031252736676
1821,0.9931418916811315
1822,0.05721885951309991
1823,0.8902835404217766
1824,0.23025976654641056
1825,0.644562002281181
1826,0.9772085697151087
1827,0.6925179267298398
1828,0.11884631771086751
1829,0.3453387061555374
1830,0.15075338330120092
1831,0.7950948748846686
1832,0.8839986485860357
1833,0.452906118008775
1834,0.6726104169571048
1835,0.0067996989254746065
1836,0.7195832316636879
1837,0.6842221575872645
1838,0.660146356020893
1839,0.7109471300961416
1840,0.9448928341526327
1841,0.6149368957590642
1842,0.6645091615338147
1843,0.45771534164768946
1844,0.29039560143796583
1845,0.8931589573216224
1846,0.19680078026498893
1847,0.47992292644794954
1848,0.36278907820397044
1849,0.5277403700640311
1850,0.24730807810033828
1851,0.3814175357700802
1852,0.5066508123508235
1853,0.5955950931704262
1854,0.6219309417122603
1855,0.46651818073173323
1856,0.32037249174387494
1857,0.5506323370584136
1858,0.2549816465651108
1859,0.7644517201323601
1860,0.3818356239693027
1861,0.33025999571286235
1862,0.4998472590517946
1863,0.36962063021066327
1864,0.7162437305854125
1865,0.14240302782565717
1866,0.6274804705420302
1867,0.3711234470450343
1868,0.5455977831249619
1869,0.9911193632963455
1870,0.28671826715252813
1871,0.19826945704147858
1872,0.8748593258033273
1873,0.317886183910154
1874,0.3107873839567634
1875,0.27345092759454614
1876,0.797919709825821
1877,0.11121303949246908
1878,0.19364856361746086
1879,0.16285759229901142
1880,0.4235413243113306
1881,0.9061808236258415
1882,0.368170976501495
1883,0.883599010905612
1884,0.9456122998419156
1885,0.8961862574028868
1886,0.8055118151701022
1887,0.016540264507828306
1888,0.3500596157039323
1889,0.4201882758098153
1890,0.514252943108931
1891,0.7958227255116729
1892,0.9979025685037284
1893,0.5931384004860683
1894,0.11214880584259335
1895,0.17541362913263558
1896,0.5093024347095372
1897,0.005390462812143504
1898,0.4432915344567504
1899,0.31543651220967606
1900,0.892562503017919
